[ 1446231ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1449432ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1449433ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1449433ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1449433ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1452311ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1452311ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1452312ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1452312ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1456224ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1456224ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1456224ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1456224ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1459254ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1459254ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1459254ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1459254ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1462164ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1462164ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1462164ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1462164ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1465078ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1465078ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1465078ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1465078ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1468294ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1468294ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1468294ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1468294ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1471161ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1471161ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1471162ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1471162ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1474616ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1474616ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1474616ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1474617ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1478123ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1478123ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1478124ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1478124ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1481421ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1481421ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1481421ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1481421ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1484721ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1484721ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1484721ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1484721ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1487882ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1487882ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1487882ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1487882ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1490780ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1490781ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1490781ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1490781ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1493696ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1493696ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1493697ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1493697ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1496896ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1496896ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1496896ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1496897ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1499756ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1499756ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1499756ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1499756ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1502561ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1502562ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1502562ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1502562ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1506320ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1506320ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1506320ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1506320ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1510122ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1510122ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1510122ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1510122ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1514049ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1514049ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1514049ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1514049ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1517728ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1517729ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1517729ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1517729ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1521311ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1521311ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1521311ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1521312ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1525073ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1525073ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1525073ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1525073ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1528658ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1528658ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1528658ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1528659ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1532022ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1532022ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1532022ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1532022ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1535755ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1535755ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1535755ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1535755ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1539667ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1539667ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1539668ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1539668ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1543533ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1543533ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1543533ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1543534ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1546585ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1546585ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1546585ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1546585ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1550321ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1550321ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1550321ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1550322ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1553419ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1553419ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1553419ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1553419ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1557077ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1557077ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1557077ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1557077ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1560585ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1560585ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1560585ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1560585ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1564454ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1564454ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1564454ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1564455ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1567383ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1567383ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1567383ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1567383ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1570963ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1570964ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1570964ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1570964ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1573771ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1573771ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1573771ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1573772ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1576584ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1576584ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1576584ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1576584ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1579984ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1579984ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1579984ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1579984ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1583094ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1583094ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1583094ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1583095ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1586942ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1586942ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1586942ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1586942ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1590086ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1590086ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1590086ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1590086ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1593701ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1593701ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1593701ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1593702ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1596837ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1596837ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1596837ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1596837ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1600340ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1600340ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1600341ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1600341ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1603700ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1603700ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1603700ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1603701ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1607000ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1607001ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1607001ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1607001ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1610083ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1610083ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1610083ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1610083ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1612886ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
